043011036,"Kata orang-orang Yahudi: $Lihatlah, betapa kasih-Nya kepadanya!$"
043011037,"Tetapi beberapa orang di antaranya berkata: $Ia yang memelekkan mata orang buta, tidak sanggupkah Ia bertindak, sehingga orang ini tidak mati?$"
043011038,"Maka masygullah pula hati Yesus, lalu Ia pergi ke kubur itu. Kubur itu adalah sebuah gua yang ditutup dengan batu."
043011039,"Kata Yesus: $Angkat batu itu!$ Marta, saudara orang yang meninggal itu, berkata kepada-Nya: $Tuhan, ia sudah berbau, sebab sudah empat hari ia mati.$"
043011040,"Jawab Yesus: $Bukankah sudah Kukatakan kepadamu: Jikalau engkau percaya engkau akan melihat kemuliaan Allah?$"
043011041,"Maka mereka mengangkat batu itu. Lalu Yesus menengadah ke atas dan berkata: $Bapa, Aku mengucap syukur kepada-Mu, karena Engkau telah mendengarkan Aku."
043011042,"Aku tahu, bahwa Engkau selalu mendengarkan Aku, tetapi oleh karena orang banyak yang berdiri di sini mengelilingi Aku, Aku mengatakannya, supaya mereka percaya, bahwa Engkaulah yang telah mengutus Aku.$"
043011043,"Dan sesudah berkata demikian, berserulah Ia dengan suara keras: $Lazarus, marilah ke luar!$"
043011044,"Orang yang telah mati itu datang ke luar, kaki dan tangannya masih terikat dengan kain kapan dan mukanya tertutup dengan kain peluh. Kata Yesus kepada mereka: $Bukalah kain-kain itu dan biarkan ia pergi.$"
043011045,"Banyak di antara orang-orang Yahudi yang datang melawat Maria dan yang menyaksikan sendiri apa yang telah dibuat Yesus, percaya kepada-Nya."
043011046,"Tetapi ada yang pergi kepada orang-orang Farisi dan menceriterakan kepada mereka, apa yang telah dibuat Yesus itu."
043011047,"Lalu imam-imam kepala dan orang-orang Farisi memanggil Mahkamah Agama untuk berkumpul dan mereka berkata: $Apakah yang harus kita buat? Sebab orang itu membuat banyak mujizat."
043011048,"Apabila kita biarkan Dia, maka semua orang akan percaya kepada-Nya dan orang-orang Roma akan datang dan akan merampas tempat suci kita serta bangsa kita.$"
043011049,"Tetapi seorang di antara mereka, yaitu Kayafas, Imam Besar pada tahun itu, berkata kepada mereka: $Kamu tidak tahu apa-apa,"
043011050,"dan kamu tidak insaf, bahwa lebih berguna bagimu, jika satu orang mati untuk bangsa kita dari pada seluruh bangsa kita ini binasa.$"
043011051,"Hal itu dikatakannya bukan dari dirinya sendiri, tetapi sebagai Imam Besar pada tahun itu ia bernubuat, bahwa Yesus akan mati untuk bangsa itu,"
043011052,"dan bukan untuk bangsa itu saja, tetapi juga untuk mengumpulkan dan mempersatukan anak-anak Allah yang tercerai-berai."
043011053,"Mulai dari hari itu mereka sepakat untuk membunuh Dia."
043011054,"Karena itu Yesus tidak tampil lagi di muka umum di antara orang-orang Yahudi, Ia berangkat dari situ ke daerah dekat padang gurun, ke sebuah kota yang bernama Efraim, dan di situ Ia tinggal bersama-sama murid-murid-Nya."
043011055,"Pada waktu itu hari raya Paskah orang Yahudi sudah dekat dan banyak orang dari negeri itu berangkat ke Yerusalem untuk menyucikan diri sebelum Paskah itu."
043011056,"Mereka mencari Yesus dan sambil berdiri di dalam Bait Allah, mereka berkata seorang kepada yang lain: $Bagaimana pendapatmu? Akan datang jugakah Ia ke pesta?$"
043011057,"Sementara itu imam-imam kepala dan orang-orang Farisi telah memberikan perintah supaya setiap orang yang tahu di mana Dia berada memberitahukannya, agar mereka dapat menangkap Dia."
043012001,"Enam hari sebelum Paskah Yesus datang ke Betania, tempat tinggal Lazarus yang dibangkitkan Yesus dari antara orang mati."
043012002,"Di situ diadakan perjamuan untuk Dia dan Marta melayani, sedang salah seorang yang turut makan dengan Yesus adalah Lazarus."
043012003,"Maka Maria mengambil setengah kati minyak narwastu murni yang mahal harganya, lalu meminyaki kaki Yesus dan menyekanya dengan rambutnya; dan bau minyak semerbak di seluruh rumah itu."
043012004,"Tetapi Yudas Iskariot, seorang dari murid-murid Yesus, yang akan segera menyerahkan Dia, berkata:"
043012005,"$Mengapa minyak narwastu ini tidak dijual tiga ratus dinar dan uangnya diberikan kepada orang-orang miskin?$"
043012006,"Hal itu dikatakannya bukan karena ia memperhatikan nasib orang-orang miskin, melainkan karena ia adalah seorang pencuri; ia sering mengambil uang yang disimpan dalam kas yang dipegangnya."
043012007,"Maka kata Yesus: $Biarkanlah dia melakukan hal ini mengingat hari penguburan-Ku."
043012008,"Karena orang-orang miskin selalu ada pada kamu, tetapi Aku tidak akan selalu ada pada kamu.$"
043012009,"Sejumlah besar orang Yahudi mendengar, bahwa Yesus ada di sana dan mereka datang bukan hanya karena Yesus, melainkan juga untuk melihat Lazarus, yang telah dibangkitkan-Nya dari antara orang mati."
043012010,"Lalu imam-imam kepala bermupakat untuk membunuh Lazarus juga,"
043012011,"sebab karena dia banyak orang Yahudi meninggalkan mereka dan percaya kepada Yesus."
043012012,"Keesokan harinya ketika orang banyak yang datang merayakan pesta mendengar, bahwa Yesus sedang di tengah jalan menuju Yerusalem,"
043012013,"mereka mengambil daun-daun palem, dan pergi menyongsong Dia sambil berseru-seru:<br>$Hosana!<br>Diberkatilah Dia yang datang dalam nama Tuhan,<br>Raja Israel!$"
043012014,"Yesus menemukan seekor keledai muda lalu Ia naik ke atasnya, seperti ada tertulis:"
043012015,"$Jangan takut, hai puteri Sion,<br>lihatlah, Rajamu datang,<br>duduk di atas seekor anak keledai.$"
043012016,"Mula-mula murid-murid Yesus tidak mengerti akan hal itu, tetapi sesudah Yesus dimuliakan, teringatlah mereka, bahwa nas itu mengenai Dia, dan bahwa mereka telah melakukannya juga untuk Dia."
043012017,"Orang banyak yang bersama-sama dengan Dia ketika Ia memanggil Lazarus keluar dari kubur dan membangkitkannya dari antara orang mati, memberi kesaksian tentang Dia."
043012018,"Sebab itu orang banyak itu pergi menyongsong Dia, karena mereka mendengar, bahwa Ia yang membuat mujizat itu."
043012019,"Maka kata orang-orang Farisi seorang kepada yang lain: $Kamu lihat sendiri, bahwa kamu sama sekali tidak berhasil, lihatlah, seluruh dunia datang mengikuti Dia.$"
043012020,"Di antara mereka yang berangkat untuk beribadah pada hari raya itu, terdapat beberapa orang Yunani."
043012021,"Orang-orang itu pergi kepada Filipus, yang berasal dari Betsaida di Galilea, lalu berkata kepadanya: $Tuan, kami ingin bertemu dengan Yesus.$"
043012022,"Filipus pergi memberitahukannya kepada Andreas; Andreas dan Filipus menyampaikannya pula kepada Yesus."
043012023,"Tetapi Yesus menjawab mereka, kata-Nya: $Telah tiba saatnya Anak Manusia dimuliakan."
043012024,"Aku berkata kepadamu: Sesungguhnya jikalau biji gandum tidak jatuh ke dalam tanah dan mati, ia tetap satu biji saja; tetapi jika ia mati, ia akan menghasilkan banyak buah."
043012025,"Barangsiapa mencintai nyawanya, ia akan kehilangan nyawanya, tetapi barangsiapa tidak mencintai nyawanya di dunia ini, ia akan memeliharanya untuk hidup yang kekal."
043012026,"Barangsiapa melayani Aku, ia harus mengikut Aku dan di mana Aku berada, di situ pun pelayan-Ku akan berada. Barangsiapa melayani Aku, ia akan dihormati Bapa."
043012027,"Sekarang jiwa-Ku terharu dan apakah yang akan Kukatakan? Bapa, selamatkanlah Aku dari saat ini? Tidak, sebab untuk itulah Aku datang ke dalam saat ini."
043012028,"Bapa, muliakanlah nama-Mu!$ Maka terdengarlah suara dari sorga: $Aku telah memuliakan-Nya, dan Aku akan memuliakan-Nya lagi!$"
043012029,"Orang banyak yang berdiri di situ dan mendengarkannya berkata, bahwa itu bunyi guntur. Ada pula yang berkata: $Seorang malaikat telah berbicara dengan Dia.$"
043012030,"Jawab Yesus: $Suara itu telah terdengar bukan oleh karena Aku, melainkan oleh karena kamu."
043012031,"Sekarang berlangsung penghakiman atas dunia ini: sekarang juga penguasa dunia ini akan dilemparkan ke luar;"
043012032,"dan Aku, apabila Aku ditinggikan dari bumi, Aku akan menarik semua orang datang kepada-Ku.$"
043012033,"Ini dikatakan-Nya untuk menyatakan bagaimana caranya Ia akan mati."
043012034,"Lalu jawab orang banyak itu: $Kami telah mendengar dari hukum Taurat, bahwa Mesias tetap hidup selama-lamanya; bagaimana mungkin Engkau mengatakan, bahwa Anak Manusia harus ditinggikan? Siapakah Anak Manusia itu?$"
043012035,"Kata Yesus kepada mereka: $Hanya sedikit waktu lagi terang ada di antara kamu. Selama terang itu ada padamu, percayalah kepadanya, supaya kegelapan jangan menguasai kamu; barangsiapa berjalan dalam kegelapan, ia tidak tahu ke mana ia pergi."
043012036,"Percayalah kepada terang itu, selama terang itu ada padamu, supaya kamu menjadi anak-anak terang.$<br>Sesudah berkata demikian, Yesus pergi bersembunyi dari antara mereka."
043012037,"Dan meskipun Yesus mengadakan begitu banyak mujizat di depan mata mereka, namun mereka tidak percaya kepada-Nya,"
043012038,"supaya genaplah firman yang disampaikan oleh nabi Yesaya:<br>$Tuhan, siapakah yang percaya kepada pemberitaan kami?<br>Dan kepada siapakah tangan kekuasaan Tuhan dinyatakan?$"
043012039,"Karena itu mereka tidak dapat percaya, sebab Yesaya telah berkata juga:"
043012040,"$Ia telah membutakan mata dan mendegilkan hati mereka,<br>supaya mereka jangan melihat dengan mata, dan menanggap dengan hati,<br>lalu berbalik, sehingga Aku menyembuhkan mereka.$"
043012041,"Hal ini dikatakan oleh Yesaya, karena ia telah melihat kemuliaan-Nya dan telah berkata-kata tentang Dia."
043012042,"Namun banyak juga di antara pemimpin yang percaya kepada-Nya, tetapi oleh karena orang-orang Farisi mereka tidak mengakuinya berterus terang, supaya mereka jangan dikucilkan."
043012043,"Sebab mereka lebih suka akan kehormatan manusia dari pada kehormatan Allah."
043012044,"Tetapi Yesus berseru kata-Nya: $Barangsiapa percaya kepada-Ku, ia bukan percaya kepada-Ku, tetapi kepada Dia, yang telah mengutus Aku;"
043012045,"dan barangsiapa melihat Aku, ia melihat Dia, yang telah mengutus Aku."
043012046,"Aku telah datang ke dalam dunia sebagai terang, supaya setiap orang yang percaya kepada-Ku, jangan tinggal di dalam kegelapan."
043012047,"Dan jikalau seorang mendengar perkataan-Ku, tetapi tidak melakukannya, Aku tidak menjadi hakimnya, sebab Aku datang bukan untuk menghakimi dunia, melainkan untuk menyelamatkannya."
043012048,"Barangsiapa menolak Aku, dan tidak menerima perkataan-Ku, ia sudah ada hakimnya, yaitu firman yang telah Kukatakan, itulah yang akan menjadi hakimnya pada akhir zaman."
043012049,"Sebab Aku berkata-kata bukan dari diri-Ku sendiri, tetapi Bapa, yang mengutus Aku, Dialah yang memerintahkan Aku untuk mengatakan apa yang harus Aku katakan dan Aku sampaikan."
043012050,"Dan Aku tahu, bahwa perintah-Nya itu adalah hidup yang kekal. Jadi apa yang Aku katakan, Aku menyampaikannya sebagaimana yang difirmankan oleh Bapa kepada-Ku.$"
043013001,"Sementara itu sebelum hari raya Paskah mulai, Yesus telah tahu, bahwa saat-Nya sudah tiba untuk beralih dari dunia ini kepada Bapa. Sama seperti Ia senantiasa mengasihi murid-murid-Nya demikianlah sekarang Ia mengasihi mereka sampai kepada kesudahannya."
043013002,"Mereka sedang makan bersama, dan Iblis telah membisikkan rencana dalam hati Yudas Iskariot, anak Simon, untuk mengkhianati Dia."
043013003,"Yesus tahu, bahwa Bapa-Nya telah menyerahkan segala sesuatu kepada-Nya dan bahwa Ia datang dari Allah dan kembali kepada Allah."
043013004,"Lalu bangunlah Yesus dan menanggalkan jubah-Nya. Ia mengambil sehelai kain lenan dan mengikatkannya pada pinggang-Nya,"
043013005,"kemudian Ia menuangkan air ke dalam sebuah basi, dan mulai membasuh kaki murid-murid-Nya lalu menyekanya dengan kain yang terikat pada pinggang-Nya itu."
043013006,"Maka sampailah Ia kepada Simon Petrus. Kata Petrus kepada-Nya: $Tuhan, Engkau hendak membasuh kakiku?$"
043013007,"Jawab Yesus kepadanya: $Apa yang Kuperbuat, engkau tidak tahu sekarang, tetapi engkau akan mengertinya kelak.$"
043013008,"Kata Petrus kepada-Nya: $Engkau tidak akan membasuh kakiku sampai selama-lamanya.$ Jawab Yesus: $Jikalau Aku tidak membasuh engkau, engkau tidak mendapat bagian dalam Aku.$"
043013009,"Kata Simon Petrus kepada-Nya: $Tuhan, jangan hanya kakiku saja, tetapi juga tangan dan kepalaku!$"
043013010,"Kata Yesus kepadanya: $Barangsiapa telah mandi, ia tidak usah membasuh diri lagi selain membasuh kakinya, karena ia sudah bersih seluruhnya. Juga kamu sudah bersih, hanya tidak semua.$"
043013011,"Sebab Ia tahu, siapa yang akan menyerahkan Dia. Karena itu Ia berkata: $Tidak semua kamu bersih.$"
043013012,"Sesudah Ia membasuh kaki mereka, Ia mengenakan pakaian-Nya dan kembali ke tempat-Nya. Lalu Ia berkata kepada mereka: $Mengertikah kamu apa yang telah Kuperbuat kepadamu?"
043013013,"Kamu menyebut Aku Guru dan Tuhan, dan katamu itu tepat, sebab memang Akulah Guru dan Tuhan."
043013014,"Jadi jikalau Aku membasuh kakimu, Aku yang adalah Tuhan dan Gurumu, maka kamu pun wajib saling membasuh kakimu;"
043013015,"sebab Aku telah memberikan suatu teladan kepada kamu, supaya kamu juga berbuat sama seperti yang telah Kuperbuat kepadamu."
043013016,"Aku berkata kepadamu: Sesungguhnya seorang hamba tidaklah lebih tinggi dari pada tuannya, ataupun seorang utusan dari pada dia yang mengutusnya."
043013017,"Jikalau kamu tahu semua ini, maka berbahagialah kamu, jika kamu melakukannya."
043013018,"Bukan tentang kamu semua Aku berkata. Aku tahu, siapa yang telah Kupilih. Tetapi haruslah genap nas ini: Orang yang makan roti-Ku, telah mengangkat tumitnya terhadap Aku."
043013019,"Aku mengatakannya kepadamu sekarang juga sebelum hal itu terjadi, supaya jika hal itu terjadi, kamu percaya, bahwa Akulah Dia."
043013020,"Aku berkata kepadamu: Sesungguhnya barangsiapa menerima orang yang Kuutus, ia menerima Aku, dan barangsiapa menerima Aku, ia menerima Dia yang mengutus Aku.$"
043013021,"Setelah Yesus berkata demikian Ia sangat terharu, lalu bersaksi: $Aku berkata kepadamu, sesungguhnya seorang di antara kamu akan menyerahkan Aku.$"
043013022,"Murid-murid itu memandang seorang kepada yang lain, mereka ragu-ragu siapa yang dimaksudkan-Nya."
043013023,"Seorang di antara murid Yesus, yaitu murid yang dikasihi-Nya, bersandar dekat kepada-Nya, di sebelah kanan-Nya."
043013024,"Kepada murid itu Simon Petrus memberi isyarat dan berkata: $Tanyalah siapa yang dimaksudkan-Nya!$"
043013025,"Murid yang duduk dekat Yesus itu berpaling dan berkata kepada-Nya: $Tuhan, siapakah itu?$"
043013026,"Jawab Yesus: $Dialah itu, yang kepadanya Aku akan memberikan roti, sesudah Aku mencelupkannya.$ Sesudah berkata demikian Ia mengambil roti, mencelupkannya dan memberikannya kepada Yudas, anak Simon Iskariot."
043013027,"Dan sesudah Yudas menerima roti itu, ia kerasukan Iblis. Maka Yesus berkata kepadanya: $Apa yang hendak kauperbuat, perbuatlah dengan segera.$"
043013028,"Tetapi tidak ada seorang pun dari antara mereka yang duduk makan itu mengerti, apa maksud Yesus mengatakan itu kepada Yudas."
043013029,"Karena Yudas memegang kas ada yang menyangka, bahwa Yesus menyuruh dia membeli apa-apa yang perlu untuk perayaan itu, atau memberi apa-apa kepada orang miskin."
043013030,"Yudas menerima roti itu lalu segera pergi. Pada waktu itu hari sudah malam."
043013031,"Sesudah Yudas pergi, berkatalah Yesus: $Sekarang Anak Manusia dipermuliakan dan Allah dipermuliakan di dalam Dia."
043013032,"Jikalau Allah dipermuliakan di dalam Dia, Allah akan mempermuliakan Dia juga di dalam diri-Nya, dan akan mempermuliakan Dia dengan segera."
043013033,"Hai anak-anak-Ku, hanya seketika saja lagi Aku ada bersama kamu. Kamu akan mencari Aku, dan seperti yang telah Kukatakan kepada orang-orang Yahudi: Ke tempat Aku pergi, tidak mungkin kamu datang, demikian pula Aku mengatakannya sekarang juga kepada kamu."
043013034,"Aku memberikan perintah baru kepada kamu, yaitu supaya kamu saling mengasihi; sama seperti Aku telah mengasihi kamu demikian pula kamu harus saling mengasihi."
043013035,"Dengan demikian semua orang akan tahu, bahwa kamu adalah murid-murid-Ku, yaitu jikalau kamu saling mengasihi.$"
043013036,"Simon Petrus berkata kepada Yesus: $Tuhan, ke manakah Engkau pergi?$ Jawab Yesus: $Ke tempat Aku pergi, engkau tidak dapat mengikuti Aku sekarang, tetapi kelak engkau akan mengikuti Aku.$"
043013037,"Kata Petrus kepada-Nya: $Tuhan, mengapa aku tidak dapat mengikuti Engkau sekarang? Aku akan memberikan nyawaku bagi-Mu!$"
043013038,"Jawab Yesus: $Nyawamu akan kauberikan bagi-Ku? Sesungguhnya Aku berkata kepadamu: Sebelum ayam berkokok, engkau telah menyangkal Aku tiga kali.$"
043014001,"$Janganlah gelisah hatimu; percayalah kepada Allah, percayalah juga kepada-Ku."
043014002,"Di rumah Bapa-Ku banyak tempat tinggal. Jika tidak demikian, tentu Aku mengatakannya kepadamu. Sebab Aku pergi ke situ untuk menyediakan tempat bagimu."
043014003,"Dan apabila Aku telah pergi ke situ dan telah menyediakan tempat bagimu, Aku akan datang kembali dan membawa kamu ke tempat-Ku, supaya di tempat di mana Aku berada, kamu pun berada."
043014004,"Dan ke mana Aku pergi, kamu tahu jalan ke situ.$"
043014005,"Kata Tomas kepada-Nya: $Tuhan, kami tidak tahu ke mana Engkau pergi; jadi bagaimana kami tahu jalan ke situ?$"
043014006,"Kata Yesus kepadanya: $Akulah jalan dan kebenaran dan hidup. Tidak ada seorang pun yang datang kepada Bapa, kalau tidak melalui Aku."
043014007,"Sekiranya kamu mengenal Aku, pasti kamu juga mengenal Bapa-Ku. Sekarang ini kamu mengenal Dia dan kamu telah melihat Dia.$"
043014008,"Kata Filipus kepada-Nya: $Tuhan, tunjukkanlah Bapa itu kepada kami, itu sudah cukup bagi kami.$"
043014009,"Kata Yesus kepadanya: $Telah sekian lama Aku bersama-sama kamu, Filipus, namun engkau tidak mengenal Aku? Barangsiapa telah melihat Aku, ia telah melihat Bapa; bagaimana engkau berkata: Tunjukkanlah Bapa itu kepada kami."
043014010,"Tidak percayakah engkau, bahwa Aku di dalam Bapa dan Bapa di dalam Aku? Apa yang Aku katakan kepadamu, tidak Aku katakan dari diri-Ku sendiri, tetapi Bapa, yang diam di dalam Aku, Dialah yang melakukan pekerjaan-Nya."
043014011,"Percayalah kepada-Ku, bahwa Aku di dalam Bapa dan Bapa di dalam Aku; atau setidak-tidaknya, percayalah karena pekerjaan-pekerjaan itu sendiri."
043014012,"Aku berkata kepadamu: Sesungguhnya barangsiapa percaya kepada-Ku, ia akan melakukan juga pekerjaan-pekerjaan yang Aku lakukan, bahkan pekerjaan-pekerjaan yang lebih besar dari pada itu. Sebab Aku pergi kepada Bapa;"
